variable.ID,variable.type,variable.name,units,description,extended.description,provide.to.IPCC,IPCC.C_pool,IPCC.Unit_(ID),Type of Parameter (ID),Equation,IPCC Worksheet Number,IPCC.notes,review.notes
72,increment,delta.agb_OM,Mg ha-1 yr-1,Aboveground Biomass Increment (delta.agb),Net change in live aboveground biomass ,1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.8,,,Consitency checks.
73,increment,delta.agb_C,Mg C ha-1 yr-1,Aboveground Biomass Increment (delta.agb),Net change in carbon in live aboveground biomass,1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.8,,,Consitency checks.
74,stock,total.ecosystem_C,Mg C ha-1,"Total Ecosystem C stock, soil included (total.ecosystem_C)","Total ecosystem C stock, including total biomass, deadwood, organic layer, and soil organic C",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,Not IPCC but could be useful ,
75,stock,total.ecosystem_2_C,Mg C ha-1,"Total Ecosystem C stock, soil excluded (total.ecosystem_2_C)","Total ecosystem carbon in organic matter, including total biomass, deadwood, and organic layer but excluding soil organic carbon.",1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),NA,,Not IPCC but could be useful ,
76,stock,biomass_OM,Mg ha-1,Biomass (biomass),Total live biomass.,1,Classified otherwise (OTH),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,,
77,stock,biomass_C,Mg C ha-1,Biomass (biomass),Total carbon in live biomass.,1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,,
78,stock,biomass_ag_OM,Mg ha-1,Aboveground Biomass (biomass_ag),Total live aboveground live biomass.,1,Above-ground biomass [AGB] (AGB),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,,
79,stock,biomass_ag_C,Mg C ha-1,Aboveground Biomass (biomass_ag),Total carbon in live aboveground biomass.,1,Above-ground biomass [AGB] (AGB),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,,
80,stock,biomass_ag_woody_OM,Mg ha-1,Aboveground Biomass: woody component (biomass_ag_woody),Total aboveground woody (stem + branch) biomass,1,Classified otherwise (OTH),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,,
81,stock,biomass_ag_woody_C,Mg C ha-1,Aboveground Biomass: woody component (biomass_ag_woody),Total carbon in aboveground woody (stem + branch) biomass,1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,,
82,stock,biomass_ag_foliage_OM,Mg ha-1,Aboveground Biomass: foliage component (biomass_ag_foliage),Total foliage biomass,1,Classified otherwise (OTH),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),NA,,Not IPCC but could be useful ,
83,stock,biomass_ag_foliage_C,Mg C ha-1,Aboveground Biomass: foliage component (biomass_ag_foliage),Total carbon in foliage biomass,1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),NA,,Not IPCC but could be useful ,
84,stock,biomass_ag_understory_OM,Mg ha-1,Aboveground Biomass: understory component (biomass_ag_understory),Total understory biomass.,1,Classified otherwise (OTH),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,,
85,stock,biomass_ag_understory_C,Mg C ha-1,Aboveground Biomass: understory component (biomass_ag_understory),Total carbon in understory biomass.,1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,,
86,stock,biomass_root_OM,Mg ha-1,Biomass: root component (biomass_root),Total root biomass.,1,Below-ground biomass [BGB] (BGB),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,IPCC guidance (Table 1.1): may include or exclude fine roots (<2mm diameter),
87,stock,biomass_root_C,Mg C ha-1,Biomass: root component (biomass_root),Total carbon in root biomass,1,Below-ground biomass [BGB] (BGB),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,IPCC guidance (Table 1.1): may include or exclude fine roots (<2mm diameter),
88,stock,biomass_root_coarse_OM,Mg ha-1,Biomass: coarse root component (biomass_root_coarse),Total coarse root biomass. Typical size cutoff (min.diameter_root) is 1-2 mm diameter.,1,Below-ground biomass [BGB] (BGB),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,IPCC guidance (Table 1.1): may include or exclude fine roots (<2mm diameter),
89,stock,biomass_root_coarse_C,Mg C ha-1,Biomass: coarse root component (biomass_root_coarse),Total carbon in coarse root biomass. Typical size cutoff (min.diameter_root) is 1-2 mm diameter.,1,Below-ground biomass [BGB] (BGB),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,IPCC guidance (Table 1.1): may include or exclude fine roots (<2mm diameter),
90,stock,biomass_root_fine_OM,Mg ha-1,Biomass: fine root component (biomass_root_fine),Total fine root biomass. Typical size cutoff (max.diameter_root) is 1-2 mm diameter.,1,Classified otherwise (OTH),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,,
91,stock,biomass_root_fine_C,Mg C ha-1,Biomass: fine root component (biomass_root_fine),Total carbon in fine root biomass. Typical size cutoff (max.diameter_root) is 1-2 mm diameter.,1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,,
92,stock,deadwood_OM,Mg ha-1,Dead wood (deadwood),"Total mass of aboveground dead wood, including standing dead wood and woody debris. ",1,Dead wood [DW] (DWD),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,"IPCC definition (Table 1.1): Includes all non-living woody biomass not contained in the litter, either standing, lying on the ground, or in the soil. Dead wood includes wood lying on the surface, dead roots, and stumps, larger than or equal to 10 cm in diameter (or the diameter specified by the country).",
93,stock,deadwood_C,Mg C ha-1,Dead wood (deadwood),"Total carbon in aboveground dead wood, including standing dead wood and woody debris. ",1,Dead wood [DW] (DWD),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,"IPCC definition (Table 1.1): Includes all non-living woody biomass not contained in the litter, either standing, lying on the ground, or in the soil. Dead wood includes wood lying on the surface, dead roots, and stumps, larger than or equal to 10 cm in diameter (or the diameter specified by the country).",
94,stock,deadwood_standing_OM,Mg ha-1,Dead wood: standing (deadwood_standing),Total mass of aboveground standing dead wood (snags).,1,Classified otherwise (OTH),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,,
95,stock,deadwood_standing_C,Mg C ha-1,Dead wood: standing (deadwood_standing),Total carbon in aboveground standing dead wood (snags).,1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.16",,,
96,stock,deadwood_down_OM,Mg ha-1,Dead wood: fallen (deadwood_down),Total mass of downed dead wood (coarse and sometimes fine woody debris). ,1,Classified otherwise (OTH),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,,
97,stock,deadwood_down_C,Mg C ha-1,Dead wood: fallen (deadwood_down),Total carbon in downed dead wood (coarse and sometimes fine woody debris).,1,Classified otherwise (OTH),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.18",,,
98,stock,organic.layer_OM,Mg ha-1,Organic Layer/ Litter (organic.layer),Mass of litter/ organic layer/ forest floor,1,Litter [L] (LIT),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),"Equations 2.14, 2.16, 2.27",,IPCC threshhold between CWD and litter is 10cm diameter.,
99,stock,organic.layer_C,Mg C ha-1,Organic Layer/ Litter (organic.layer),Carbon in litter/ organic layer/ forest floor.,1,Litter [L] (LIT),tonnes C/ha (274),Other [e.g. Compiled] (3),"Equations 2.14, 2.20",,IPCC threshhold between CWD and litter is 10cm diameter.,
100,stock,soil_OM,Mg ha-1,Soil Organic Matter (soil_OM),Soil organic matter to specified depth in mineral soil.,1,Soil organic matter - mineral soils [SOM mineral] (OMM),tonnes dry matter/ha (954),Other [e.g. Compiled] (3),Equations 2.25,,IPCC default is 30cm depth,
101,stock,soil_C,Mg C ha-1,Soil Organic Carbon (soil_C),Soil organic carbon to specified depth in mineral soil.,1,Soil organic matter - mineral soils [SOM mineral] (OMM),tonnes C/ha (274),Other [e.g. Compiled] (3),Equations 2.25,,IPCC default is 30cm depth,
102,secondary,stand.density,n ha-1,Stand density,,0,,,,,,ancillary info for biomass density variable,
103,secondary,LAI,m2 leaf m-2 ground,LAI: leaf area index (m2/m2),,0,,,,,,ancillary info for biomass density variable,
104,secondary,leaf_pC,%,Leaf Percent C,,-1,,,,,,,
105,secondary,leaf_C2N,ratio,C:N ratio in leaves,,-1,,,,,,,
106,secondary,leaf_pN,%,Leaf Percent Nitrogen,,-1,,,,,,,
107,secondary,foliage_pN,Mg ha-1,Accumulation of foliage N of stand,,-1,,,,,,,
108,secondary,leaf_pCa,%,Foliar calcium concentration,,-1,,,,,,,
109,secondary,leaf_pK,%,Foliar K concentration,,-1,,,,,,,
110,secondary,leaf_pMg,%,Foliar magnesium concentration,,-1,,,,,,,
111,secondary,leaf_pP,%,Foliar P concentration,,-1,,,,,,,
112,secondary,stem_pC,%,C concentration in stems,,1,,,,"Equations 2.7, 2.8, 2.9, 2.10, 2.11, 2.12, 2.13, 2.14, 2.16, 2.21, 2,22",,,
113,secondary,stem_pN,%,Nitrogen in stem,,-1,,,,,,,
114,secondary,root_pN,%,Percent N in belowground live tissue,,-1,,,,,,,
115,secondary,root_pC,%,Percent C in belowground live tissue,,-1,,,,,,,
116,secondary,soil_pC,%,Percent soil carbon content,,-1,,,,,,,
117,secondary,soil_C2N,ratio,C:N ratio in soil,,1,,,,Equation 11.8,,,
118,secondary,N.mineralization,Kg N ha-1 yr-1,Net N mineralization,,0,,,,,,relevant when associated with a land use/management change,
119,covariates,max.diameter,cm,"Maximum diameter of tree part being measured (stem, woody debris)",,1,,,,,,ancillary info ,
120,covariates,min.diameter,cm,"Minimum diameter of tree part being measured (stem, woody debris)",,1,,,,,,ancillary info ,
121,covariates,max.diameter_branch,cm,Maximum branch diameter,,1,,,,,,ancillary info ,
122,covariates,min.diameter_branch,cm,Minimum branch diameter,,1,,,,,,ancillary info ,
123,covariates,max.diameter_twig,cm,Maximum twig diameter,,1,,,,,,ancillary info ,
124,covariates,max.diameter_root,mm,Maximum root diameter,,1,,,,,,ancillary info ,
125,covariates,min.diameter_root,mm,Minimum root diameter,,1,,,,,,ancillary info ,
126,covariates,min.diameter_liana,cm,Minimum diameter of lianas censused,,1,,,,,,ancillary info ,
127,covariates,min.height,cm,Minimum height,,1,,,,,,ancillary info ,
128,covariates,min.length,cm,Minimum length,,1,,,,,,ancillary info ,
129,covariates,u.star,m s-1,Friction velocity,,-1,,,,,,,
130,covariates,stem.level,NA,"Indicates whether the variable is computed at the individual tree (0; e.g., only counts mortality if all stems of a multi-stemmed individual die) or stem (1; e.g., counts stem mortality when the individual tree remains alive) level.",,1,,,,,,ancillary info ,
131,covariates,include.recruitment,NA,Indicates whether recruitment is counted as part of ANPP_woody_stem (0-no; 1-yes),,1,,,,,,ancillary info ,
